review_id,order_id,check_type,hit_type,record_age_band,relevance,identity_confidence,severity,status,disposition,deadline_bucket,filed_month,age_days,days_to_deadline
BSR-4001,ORD-2002,criminal,misdemeanor,3_7_years,job_related,high,medium,closed,report_adverse_finding,closed,2026-03,21,0
BSR-4002,ORD-2003,mvr,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-03,5,0
BSR-4003,ORD-2010,criminal,record_mismatch,under_3_years,not_job_related,low,medium,closed,suppress_not_reportable,closed,2026-03,9,0
BSR-4004,ORD-2006,employment_verification,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-03,7,0
BSR-4005,ORD-2015,criminal,felony,3_7_years,job_related,medium,high,closed,request_identity_verification,closed,2026-03,14,0
BSR-4006,ORD-2030,credit_header,record_mismatch,under_3_years,not_job_related,medium,low,closed,suppress_not_reportable,closed,2026-03,6,0
BSR-4007,ORD-2005,credit_header,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-04,4,0
BSR-4008,ORD-2008,mvr,misdemeanor,under_3_years,job_related,high,high,closed,report_adverse_finding,closed,2026-04,11,0
BSR-4009,ORD-2007,criminal,misdemeanor,over_7_years,not_job_related,high,low,closed,suppress_not_reportable,closed,2026-04,8,0
BSR-4010,ORD-2020,employment_verification,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-04,6,0
BSR-4011,ORD-2021,mvr,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-04,3,0
BSR-4012,ORD-2022,criminal,pending_charge,under_3_years,job_related,medium,medium,closed,individualized_assessment_review,closed,2026-04,16,0
BSR-4013,ORD-2009,criminal,felony,over_7_years,job_related,high,high,closed,report_adverse_finding,closed,2026-05,19,0
BSR-4014,ORD-2011,mvr,misdemeanor,under_3_years,job_related,high,medium,closed,report_adverse_finding,closed,2026-05,7,0
BSR-4015,ORD-2012,employment_verification,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-05,5,0
BSR-4016,ORD-2013,criminal,record_mismatch,3_7_years,not_job_related,low,medium,closed,request_identity_verification,closed,2026-05,13,0
BSR-4017,ORD-2017,education,discrepancy,under_3_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-05,4,0
BSR-4018,ORD-2023,criminal,misdemeanor,3_7_years,not_job_related,high,low,closed,clear_report_eligible,closed,2026-05,6,0
BSR-4019,ORD-2025,criminal,felony,under_3_years,job_related,high,high,closed,report_adverse_finding,closed,2026-06,6,0
BSR-4020,ORD-2001,criminal,misdemeanor,over_7_years,job_related,high,medium,closed,individualized_assessment_review,closed,2026-06,8,0
BSR-5001,ORD-2019,criminal,felony,3_7_years,pending,low,high,open,pending,4_10_days,2026-06,6,8
BSR-5002,ORD-2016,criminal,misdemeanor,over_7_years,pending,high,medium,open,pending,over_10_days,2026-06,4,12
BSR-5003,ORD-2004,criminal,pending_charge,under_3_years,pending,high,high,open,pending,4_10_days,2026-06,5,6
BSR-5004,ORD-2014,criminal,felony,over_7_years,pending,high,medium,open,pending,over_10_days,2026-06,9,14
BSR-5005,ORD-2018,criminal,misdemeanor,under_3_years,job_related,high,high,open,pending,0_3_days,2026-06,12,2
BSR-5006,ORD-2026,education,discrepancy,under_3_years,pending,high,medium,open,pending,0_3_days,2026-06,7,3
