contract_id,party_id,project,contract_type,value_band,start_year,retention_band,claim_month
CT-6001,P-3007,riverside_tower,gmp,over_20m,2024,pct_5,2026-03
CT-6002,P-3001,riverside_tower,lump_sum,5m_20m,2024,pct_10,2026-03
CT-6003,P-3002,riverside_tower,lump_sum,5m_20m,2025,pct_10,2026-04
CT-6004,P-3003,riverside_tower,lump_sum,1m_5m,2025,pct_10,none
CT-6005,P-3005,riverside_tower,lump_sum,1m_5m,2024,pct_10,2026-03
CT-6006,P-3008,riverside_tower,lump_sum,1m_5m,2025,pct_5,2026-04
CT-6007,P-3007,metro_transit_hub,gmp,over_20m,2025,pct_5,2026-06
CT-6008,P-3004,metro_transit_hub,unit_price,5m_20m,2025,pct_10,2026-05
CT-6009,P-3002,metro_transit_hub,lump_sum,5m_20m,2025,pct_10,2026-06
CT-6010,P-3011,metro_transit_hub,unit_price,1m_5m,2026,zero,2026-05
CT-6011,P-3010,metro_transit_hub,lump_sum,1m_5m,2026,pct_5,2026-06
CT-6012,P-3006,metro_transit_hub,t_and_m,under_1m,2026,zero,2026-04
CT-6013,P-3009,lakeview_hospital,lump_sum,1m_5m,2024,pct_10,2026-06
CT-6014,P-3003,lakeview_hospital,lump_sum,5m_20m,2024,pct_10,2026-06
CT-6015,P-3005,lakeview_hospital,lump_sum,1m_5m,2024,pct_10,2026-03
CT-6016,P-3002,lakeview_hospital,gmp,5m_20m,2024,pct_5,2026-05
CT-6017,P-3006,lakeview_hospital,t_and_m,under_1m,2025,zero,none
CT-6018,P-3001,cedar_ridge_school,lump_sum,1m_5m,2025,pct_10,2026-04
CT-6019,P-3004,cedar_ridge_school,unit_price,1m_5m,2025,pct_10,2026-03
CT-6020,P-3008,cedar_ridge_school,lump_sum,under_1m,2025,pct_10,2026-05
CT-6021,P-3009,cedar_ridge_school,lump_sum,under_1m,2025,pct_5,none
CT-6022,P-3010,cedar_ridge_school,lump_sum,under_1m,2026,pct_5,none
CT-6023,P-3011,harborline_bridge,unit_price,5m_20m,2024,pct_10,2026-04
CT-6024,P-3004,harborline_bridge,unit_price,over_20m,2024,pct_10,2026-04
CT-6025,P-3001,harborline_bridge,lump_sum,5m_20m,2024,pct_10,2026-05
CT-6026,P-3012,harborline_bridge,t_and_m,under_1m,2024,zero,none
CT-6027,P-3006,harborline_bridge,t_and_m,under_1m,2025,zero,none
CT-6028,P-3010,harborline_bridge,lump_sum,1m_5m,2025,pct_10,2026-05
CT-6029,P-3005,metro_transit_hub,lump_sum,1m_5m,2026,pct_5,none
CT-6030,P-3007,lakeview_hospital,gmp,over_20m,2026,pct_5,none
