loan_id,borrower_id,product,origination_year_band,ltv_band,rate_band,state,escrowed,prior_defaults_band,upb_amount
L-6001,B-3001,fixed,2016_2020,80_95,4_6,FL,yes,none,212400.00
L-6002,B-3002,fixed,2021_plus,95_105,over_6,OH,yes,none,187300.00
L-6003,B-3001,arm,2010_2015,under_80,4_6,FL,no,none,96500.00
L-6004,B-3003,fixed,2016_2020,80_95,4_6,TX,yes,none,243900.00
L-6005,B-3004,fixed,2021_plus,80_95,over_6,CA,yes,none,512000.00
L-6006,B-3004,arm,2016_2020,under_80,4_6,CA,no,none,158200.00
L-6007,B-3006,fixed,pre_2010,under_80,under_4,GA,yes,one,88400.00
L-6008,B-3005,fixed,2010_2015,over_105,4_6,MI,yes,two_plus,141700.00
L-6009,B-3005,fixed,2016_2020,95_105,over_6,MI,yes,two_plus,129800.00
L-6010,B-3007,fixed,2021_plus,80_95,over_6,NJ,yes,none,336500.00
L-6011,B-3006,fixed,2010_2015,under_80,4_6,GA,no,none,74100.00
L-6012,B-3008,arm,2016_2020,95_105,over_6,AZ,no,one,289400.00
L-6013,B-3007,fixed,2016_2020,80_95,4_6,NJ,yes,one,301200.00
L-6014,B-3009,fixed,2021_plus,over_105,over_6,LA,yes,none,176900.00
L-6015,B-3008,fixed,2010_2015,95_105,4_6,AZ,yes,one,331000.00
L-6016,B-3010,fixed,2016_2020,under_80,4_6,WA,no,none,604800.00
L-6017,B-3010,arm,2021_plus,80_95,over_6,WA,no,none,452300.00
L-6018,B-3009,fixed,2016_2020,95_105,4_6,LA,yes,none,148600.00
L-6019,B-3011,fixed,2010_2015,over_105,4_6,NC,yes,two_plus,118500.00
L-6020,B-3012,fixed,pre_2010,under_80,under_4,PA,yes,one,67200.00
L-6021,B-3011,fixed,2016_2020,80_95,over_6,NC,yes,none,205700.00
L-6022,B-3001,fixed,2021_plus,80_95,over_6,FL,yes,none,265300.00
L-6023,B-3002,fixed,2010_2015,under_80,4_6,OH,no,none,92800.00
L-6024,B-3003,arm,2021_plus,95_105,over_6,TX,no,none,274500.00
L-6025,B-3004,fixed,pre_2010,under_80,under_4,CA,yes,none,121400.00
L-6026,B-3006,fixed,2021_plus,80_95,over_6,GA,yes,none,198300.00
L-6027,B-3012,fixed,2010_2015,80_95,4_6,PA,no,one,83900.00
L-6028,B-3010,fixed,2016_2020,under_80,4_6,WA,yes,none,389600.00
L-6029,B-3011,arm,2016_2020,95_105,over_6,NC,no,two_plus,154200.00
L-6030,B-3009,fixed,2021_plus,80_95,over_6,LA,yes,none,167400.00
