asset_id,circuit_id,asset_class,install_decade,material,last_inspection,criticality
AST-401,CKT-301,transformer,1980s,steel,over_3yr,critical
AST-402,CKT-301,pole,1970s,wood,1_3yr,high
AST-403,CKT-301,conductor,1990s,aluminum,under_1yr,high
AST-404,CKT-301,pole,1960s,wood,over_3yr,standard
AST-405,CKT-302,conductor,1980s,copper,1_3yr,critical
AST-406,CKT-302,pole,1970s,wood,1_3yr,standard
AST-407,CKT-302,transformer,2000s,steel,under_1yr,high
AST-408,CKT-303,pole,1980s,wood,over_3yr,high
AST-409,CKT-303,conductor,1970s,copper,1_3yr,high
AST-410,CKT-303,transformer,1990s,steel,under_1yr,standard
AST-411,CKT-304,pole,2010s,composite,under_1yr,standard
AST-412,CKT-304,substation_component,1990s,porcelain,1_3yr,critical
AST-413,CKT-305,transformer,2000s,steel,under_1yr,standard
AST-414,CKT-305,pole,1990s,wood,1_3yr,standard
AST-415,CKT-305,conductor,2010s,aluminum,under_1yr,standard
AST-416,CKT-306,substation_component,1980s,porcelain,over_3yr,critical
AST-417,CKT-306,pole,2000s,wood,1_3yr,standard
AST-418,CKT-307,conductor,1990s,aluminum,1_3yr,high
AST-419,CKT-307,transformer,1970s,steel,over_3yr,high
AST-420,CKT-308,substation_component,2010s,porcelain,under_1yr,critical
AST-421,CKT-308,pole,1990s,wood,1_3yr,standard
AST-422,CKT-309,transformer,1980s,steel,1_3yr,critical
AST-423,CKT-309,pole,1970s,wood,over_3yr,high
AST-424,CKT-309,conductor,1960s,copper,1_3yr,high
AST-425,CKT-310,pole,2000s,wood,under_1yr,standard
AST-426,CKT-310,transformer,1990s,steel,1_3yr,standard
AST-427,CKT-311,pipeline_segment,1960s,cast_iron,over_3yr,critical
AST-428,CKT-311,regulator_station,1980s,coated_steel,1_3yr,high
AST-429,CKT-312,pipeline_segment,1990s,coated_steel,under_1yr,standard
AST-430,CKT-312,regulator_station,2000s,coated_steel,under_1yr,standard
