unit_id,dealer_id,product_line,model_year,warranty_plan,build_batch,sale_month,service_visits_band
U-5101,D-3001,compact_tractor,my2025,base,b2025_q2,2026-03,0_1
U-5102,D-3002,utility_vehicle,my2025,base,b2025_q3,2026-03,0_1
U-5103,D-3004,skid_steer,my2025,base,b2025_q2,2026-03,2_3
U-5104,D-3003,compact_tractor,my2026,powertrain,b2025_q4,2026-03,2_3
U-5105,D-3005,wheel_loader,my2024,extended,b2025_q2,2026-03,2_3
U-5106,D-3006,compact_tractor,my2025,base,b2025_q3,2026-03,0_1
U-5107,D-3004,utility_vehicle,my2025,base,b2025_q3,2026-03,2_3
U-5108,D-3009,wheel_loader,my2025,extended,b2025_q3,2026-04,0_1
U-5109,D-3007,compact_tractor,my2024,extended,b2025_q2,2026-03,4_plus
U-5110,D-3008,skid_steer,my2025,base,b2025_q3,2026-04,0_1
U-5111,D-3011,compact_tractor,my2026,powertrain,b2025_q4,2026-04,2_3
U-5112,D-3012,utility_vehicle,my2026,base,b2026_q1,2026-04,0_1
U-5113,D-3004,skid_steer,my2025,base,b2025_q2,2026-04,2_3
U-5114,D-3001,wheel_loader,my2025,powertrain,b2025_q3,2026-04,0_1
U-5115,D-3010,compact_tractor,my2025,base,b2025_q3,2026-04,2_3
U-5116,D-3009,skid_steer,my2026,base,b2026_q1,2026-04,0_1
U-5117,D-3002,compact_tractor,my2025,extended,b2025_q3,2026-04,0_1
U-5118,D-3012,compact_tractor,my2026,powertrain,b2025_q4,2026-05,2_3
U-5119,D-3004,utility_vehicle,my2026,base,b2026_q1,2026-05,2_3
U-5120,D-3005,skid_steer,my2025,base,b2025_q3,2026-05,0_1
U-5121,D-3003,wheel_loader,my2024,extended,b2025_q2,2026-05,2_3
U-5122,D-3006,utility_vehicle,my2025,base,b2025_q3,2026-05,0_1
U-5123,D-3011,wheel_loader,my2025,powertrain,b2025_q3,2026-05,0_1
U-5124,D-3004,skid_steer,my2025,base,b2025_q3,2026-05,2_3
U-5125,D-3010,utility_vehicle,my2025,base,b2025_q3,2026-05,0_1
U-5126,D-3009,compact_tractor,my2026,powertrain,b2025_q4,2026-05,2_3
U-5127,D-3001,skid_steer,my2026,base,b2026_q1,2026-06,0_1
U-5128,D-3007,wheel_loader,my2026,extended,b2026_q1,2026-06,0_1
U-5129,D-3011,wheel_loader,my2024,base,b2025_q2,2026-03,2_3
U-5130,D-3003,utility_vehicle,my2026,base,b2026_q1,2026-06,0_1
